lad_name,construction,manufacture_advanced,manufacture_agrochemical,manufacture_automotive,manufacture_chemical_pharma,manufacture_construction,manufacture_electrical,manufacture_food,manufacture_food_2,manufacture_footwear_leather,manufacture_furniture,manufacture_light_misc,manufacture_machinery,manufacture_metallurgy,manufacture_metallurgy_misc,manufacture_metallurgy_tools,manufacture_optics,manufacture_paper,manufacture_plastic,manufacture_rubber,manufacture_shipbuilding,manufacture_textiles,manufacturing_aerospace,manufacturing_misc,mining_mining,mining_oil_gas,primary_farming,primary_fishing,primary_forestry,primary_livestock,services_agriculture_rural,services_automotive,services_business_support,services_cleaning_facilities,services_computing,services_consumer_retail,services_creative,services_creative_content,services_cultural,services_education,services_energy,services_finance_insurance,services_finance_real_state,services_freight_transport,services_head_offices,services_health,services_human_resources,services_kibs,services_leisure,services_professional_public,services_publishing,services_r_and_d,services_real_estate,services_repair_transport,services_residential_social_work,services_retail_misc,services_technical_engineering,services_telecommunications,services_transport_storage,services_travelling_tourism,services_urban_transport,services_waste_recycling,wholesale_repair_machinery,wholesale_retail_misc
Three Rivers,12.242686890574214,0.21668472372697722,0.0,0.0,0.0,0.0,0.10834236186348861,0.0,0.0,0.0,0.0,0.0,0.6500541711809318,0.0,0.0,0.0,0.10834236186348861,0.6500541711809318,0.21668472372697722,0.0,0.0,0.0,0.0,0.43336944745395445,0.0,0.0,0.5417118093174431,0.10834236186348861,0.0,0.21668472372697722,1.7334777898158178,2.925243770314193,4.225352112676056,0.7583965330444203,9.42578548212351,4.8754062838569885,6.067172264355363,1.6251354279523293,0.0,1.5167930660888407,0.5417118093174431,1.5167930660888407,1.8418201516793065,0.0,0.6500541711809318,7.90899241603467,1.3001083423618636,12.351029252437703,0.0,0.8667388949079089,0.5417118093174431,0.21668472372697722,5.092091007583965,0.0,1.0834236186348862,4.442036836403034,2.8169014084507045,0.43336944745395445,0.21668472372697722,0.43336944745395445,1.7334777898158178,0.21668472372697722,2.4918743228602382,4.658721560130011
Thurrock,18.67469879518072,0.0,0.0,0.1004016064257028,0.2008032128514056,0.0,0.0,0.0,0.0,0.0,0.5020080321285141,0.0,1.706827309236948,0.0,0.0,0.1004016064257028,0.0,0.4016064257028112,0.2008032128514056,0.1004016064257028,0.0,0.30120481927710846,0.0,0.2008032128514056,0.0,0.0,0.6024096385542169,0.2008032128514056,0.0,0.1004016064257028,1.0040160642570282,5.321285140562249,3.5140562248995986,1.2048192771084338,6.325301204819277,6.124497991967871,2.610441767068273,0.30120481927710846,0.1004016064257028,1.8072289156626504,0.0,0.8032128514056224,1.3052208835341366,0.1004016064257028,0.7028112449799196,6.325301204819277,0.8032128514056224,5.8232931726907635,0.2008032128514056,0.6024096385542169,0.1004016064257028,0.0,1.9076305220883536,0.1004016064257028,2.710843373493976,5.8232931726907635,3.413654618473896,0.2008032128514056,1.9076305220883536,0.2008032128514056,7.83132530120482,0.8032128514056224,2.710843373493976,3.91566265060241
Tonbridge and Malling,14.172447968285432,0.19821605550049554,0.0,0.0,0.19821605550049554,0.0,0.29732408325074333,0.0,0.0,0.0,0.4955401387512388,0.0,1.0901883052527255,0.0,0.0,0.09910802775024777,0.0,0.8919722497522299,0.09910802775024777,0.0,0.0,0.09910802775024777,0.0,0.29732408325074333,0.0,0.0,1.4866204162537164,0.0,0.0,0.8919722497522299,2.0812685827552033,3.5678889990089195,4.261645193260654,1.3875123885034688,6.739345887016849,5.847373637264618,6.2438057482656095,0.4955401387512388,0.0,1.8830525272547076,0.0,1.6848364717542121,1.5857284440039643,0.0,0.9910802775024776,6.739345887016849,1.3875123885034688,10.307234886025768,0.09910802775024777,1.0901883052527255,0.7928642220019821,0.09910802775024777,2.8741328047571852,0.0,1.7839444995044598,4.558969276511397,3.6669970267591676,0.19821605550049554,0.4955401387512388,0.29732408325074333,2.0812685827552033,0.4955401387512388,1.7839444995044598,4.162537165510407
Torbay,14.725568942436412,0.2677376171352075,0.0,0.0,0.13386880856760375,0.0,0.0,0.0,0.0,0.0,0.13386880856760375,0.0,0.8032128514056224,0.0,0.0,0.13386880856760375,0.0,0.2677376171352075,0.2677376171352075,0.0,0.13386880856760375,0.13386880856760375,0.0,0.535475234270415,0.0,0.0,0.13386880856760375,2.4096385542168677,0.0,0.4016064257028112,1.7402945113788488,4.016064257028113,3.4805890227576977,1.2048192771084338,2.8112449799196786,12.985274431057563,3.3467202141900936,0.13386880856760375,0.13386880856760375,2.14190093708166,0.13386880856760375,1.07095046854083,2.4096385542168677,0.2677376171352075,1.3386880856760375,7.095046854082998,0.6693440428380187,3.4805890227576977,3.748326639892905,1.07095046854083,0.535475234270415,0.0,3.3467202141900936,0.0,2.9451137884872822,9.504685408299867,2.14190093708166,0.13386880856760375,0.13386880856760375,0.2677376171352075,1.6064257028112447,0.13386880856760375,1.8741633199464525,3.614457831325301
Torfaen,16.397849462365592,0.5376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,2.956989247311828,0.0,0.0,0.2688172043010753,0.0,0.8064516129032258,0.5376344086021506,0.2688172043010753,0.0,0.0,0.2688172043010753,0.5376344086021506,0.0,0.0,0.2688172043010753,0.0,0.0,2.6881720430107525,2.1505376344086025,6.182795698924731,4.032258064516129,1.3440860215053763,4.838709677419355,7.526881720430108,2.956989247311828,0.0,0.0,0.8064516129032258,0.0,1.0752688172043012,1.3440860215053763,0.0,1.3440860215053763,5.64516129032258,0.8064516129032258,3.225806451612903,0.2688172043010753,0.5376344086021506,0.0,0.0,1.6129032258064515,0.0,3.763440860215054,11.559139784946236,3.225806451612903,0.5376344086021506,0.2688172043010753,0.0,3.225806451612903,0.2688172043010753,2.6881720430107525,2.4193548387096775
Torridge,10.666666666666668,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.7407407407407408,0.0,1.3333333333333335,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,14.37037037037037,0.2962962962962963,0.4444444444444444,23.85185185185185,3.111111111111111,3.5555555555555554,1.6296296296296295,0.4444444444444444,1.7777777777777777,5.62962962962963,2.666666666666667,0.2962962962962963,0.0,1.037037037037037,0.2962962962962963,0.7407407407407408,0.5925925925925926,0.0,0.7407407407407408,3.259259259259259,0.2962962962962963,2.3703703703703702,1.7777777777777777,0.8888888888888888,0.4444444444444444,0.0,2.2222222222222223,0.0,1.4814814814814816,5.333333333333334,1.7777777777777777,0.14814814814814814,0.14814814814814814,0.14814814814814814,1.6296296296296295,0.2962962962962963,1.037037037037037,1.4814814814814816
Tower Hamlets,3.037709497206704,0.034916201117318434,0.0,0.034916201117318434,0.06983240223463687,0.034916201117318434,0.034916201117318434,0.0,0.06983240223463687,0.06983240223463687,0.24441340782122906,0.034916201117318434,0.17458100558659218,0.0,0.0,0.0,0.0,0.5586592178770949,0.034916201117318434,0.0,0.0,0.803072625698324,0.0,0.17458100558659218,0.0,0.0,0.0,0.31424581005586594,0.0,0.0,0.5237430167597765,1.3268156424581006,5.377094972067039,0.4888268156424581,12.744413407821229,8.344972067039107,9.078212290502794,2.5139664804469275,0.06983240223463687,2.094972067039106,0.06983240223463687,1.9902234636871508,3.666201117318436,0.13966480446927373,1.2569832402234637,6.180167597765363,1.2569832402234637,12.46508379888268,0.31424581005586594,1.920391061452514,0.9427374301675978,0.24441340782122906,3.037709497206704,0.034916201117318434,1.9902234636871508,4.643854748603352,1.78072625698324,0.6634078212290503,0.4539106145251397,0.7681564245810055,1.606145251396648,0.20949720670391062,0.8379888268156425,5.237430167597766
Trafford,6.728971962616822,0.23364485981308408,0.0,0.04672897196261683,0.2803738317757009,0.09345794392523366,0.09345794392523366,0.0,0.04672897196261683,0.0,0.23364485981308408,0.0,0.6074766355140186,0.0,0.0,0.0,0.04672897196261683,0.5140186915887851,0.1869158878504673,0.09345794392523366,0.0,0.1869158878504673,0.09345794392523366,0.46728971962616817,0.0,0.0,0.2803738317757009,0.04672897196261683,0.0,0.23364485981308408,1.3084112149532712,2.4766355140186915,4.579439252336448,0.8411214953271028,6.261682242990655,6.074766355140187,4.953271028037383,1.1214953271028036,0.04672897196261683,1.6355140186915886,0.23364485981308408,10.046728971962617,2.336448598130841,0.0,0.794392523364486,7.757009345794392,1.7289719626168223,9.392523364485982,0.23364485981308408,1.4953271028037385,0.3271028037383178,0.09345794392523366,6.074766355140187,0.0,1.6822429906542056,4.626168224299065,3.925233644859813,0.2803738317757009,0.6074766355140186,0.2803738317757009,1.4485981308411215,0.3271028037383178,1.8691588785046727,4.626168224299065
Tunbridge Wells,8.666666666666668,0.16666666666666669,0.0,0.0,0.33333333333333337,0.08333333333333334,0.0,0.0,0.08333333333333334,0.0,0.4166666666666667,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.08333333333333334,0.0,0.16666666666666669,0.0,0.33333333333333337,0.0,0.0,2.75,0.08333333333333334,0.16666666666666669,1.5833333333333335,1.8333333333333333,2.666666666666667,4.75,0.8333333333333334,6.333333333333334,7.166666666666667,7.5,1.4166666666666665,0.0,2.0,0.0,1.8333333333333333,1.7500000000000002,0.16666666666666669,1.1666666666666667,6.166666666666667,1.5833333333333335,13.0,0.5,1.7500000000000002,1.1666666666666667,0.08333333333333334,3.5833333333333335,0.0,1.5,5.25,2.4166666666666665,0.16666666666666669,0.33333333333333337,0.4166666666666667,0.75,0.25,1.3333333333333335,3.916666666666667
Uttlesford,12.039800995024876,0.3980099502487562,0.0,0.09950248756218905,0.09950248756218905,0.0,0.2985074626865672,0.0,0.0,0.0,0.7960199004975124,0.0,0.9950248756218906,0.0,0.0,0.09950248756218905,0.0,0.6965174129353234,0.09950248756218905,0.0,0.0,0.1990049751243781,0.4975124378109453,0.3980099502487562,0.0,0.0,5.6716417910447765,0.09950248756218905,0.1990049751243781,1.4925373134328357,2.3880597014925375,3.7810945273631837,3.482587064676617,1.0945273631840797,5.771144278606965,5.17412935323383,5.970149253731343,0.5970149253731344,0.09950248756218905,1.9900497512437811,0.09950248756218905,1.4925373134328357,1.4925373134328357,0.0,0.7960199004975124,5.273631840796019,1.0945273631840797,9.55223880597015,0.4975124378109453,1.8905472636815919,0.6965174129353234,0.3980099502487562,3.9800995024875623,0.09950248756218905,1.3930348258706469,4.477611940298507,2.7860696517412937,0.2985074626865672,0.7960199004975124,0.2985074626865672,1.8905472636815919,0.5970149253731344,1.791044776119403,3.7810945273631837
Vale of White Horse,11.481481481481481,0.6481481481481481,0.0,0.0,0.2777777777777778,0.0,0.0925925925925926,0.0,0.0925925925925926,0.0,0.5555555555555556,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,3.148148148148148,0.0,0.0925925925925926,2.5,3.2407407407407405,3.148148148148148,4.074074074074074,1.2037037037037037,6.5740740740740735,4.62962962962963,5.648148148148148,1.0185185185185186,0.0925925925925926,2.4074074074074074,0.4629629629629629,0.8333333333333334,1.2037037037037037,0.0,0.8333333333333334,6.5740740740740735,0.7407407407407408,11.296296296296296,0.5555555555555556,1.2962962962962963,0.8333333333333334,1.1111111111111112,3.2407407407407405,0.0,1.3888888888888888,5.092592592592593,3.981481481481482,0.3703703703703704,0.2777777777777778,0.2777777777777778,1.4814814814814816,0.3703703703703704,1.4814814814814816,3.2407407407407405
Wakefield,12.550607287449392,0.1735106998264893,0.0,0.23134759976865238,0.23134759976865238,0.057836899942163095,0.1735106998264893,0.057836899942163095,0.057836899942163095,0.0,1.098901098901099,0.0,2.0821283979178715,0.0,0.0,0.1735106998264893,0.057836899942163095,0.6940427993059572,0.4048582995951417,0.11567379988432619,0.0,0.46269519953730476,0.0,0.5205320994794679,0.23134759976865238,0.0,1.6194331983805668,0.11567379988432619,0.0,0.9253903990746095,1.67727009832273,5.6101792943898205,3.007518796992481,0.8675534991324465,3.2388663967611335,9.369577790630421,3.2388663967611335,0.1735106998264893,0.0,2.0242914979757085,0.11567379988432619,1.214574898785425,1.2724117987275883,0.0,1.098901098901099,5.899363794100636,0.9832272990167726,4.395604395604396,0.2891844997108155,1.0410641989589358,0.11567379988432619,0.057836899942163095,3.007518796992481,0.057836899942163095,2.0242914979757085,9.543088490456912,3.007518796992481,0.23134759976865238,0.5205320994794679,0.1735106998264893,5.668016194331984,0.578368999421631,3.5280508964719495,3.9329091960670906
Walsall,12.783053323593865,0.07304601899196494,0.0,0.3652300949598247,0.07304601899196494,0.07304601899196494,0.2921840759678598,0.07304601899196494,0.0,0.5843681519357196,0.6574141709276844,0.0,3.7983929875821767,0.2191380569758948,0.0,1.0226442658875092,0.0,0.7304601899196494,0.5113221329437546,0.2921840759678598,0.07304601899196494,0.5113221329437546,0.0,0.8035062089116143,0.0,0.0,0.2191380569758948,0.1460920379839299,0.07304601899196494,0.1460920379839299,1.0226442658875092,5.113221329437546,3.287070854638422,1.0226442658875092,3.579254930606282,8.035062089116144,2.556610664718773,0.2921840759678598,0.0,1.3878743608473338,0.0,0.9495982468955442,1.1687363038714391,0.0,0.9495982468955442,7.742878013148284,0.8765522279035792,3.579254930606282,0.07304601899196494,0.8765522279035792,0.07304601899196494,0.07304601899196494,3.287070854638422,0.07304601899196494,2.410518626734843,9.715120525931336,2.410518626734843,0.1460920379839299,0.4382761139517896,0.2191380569758948,4.967129291453616,0.8035062089116143,3.7983929875821767,5.551497443389335
Waltham Forest,13.77347751849744,0.1707455890722823,0.0,0.0,0.1707455890722823,0.056915196357427436,0.0,0.11383039271485487,0.056915196357427436,0.056915196357427436,0.398406374501992,0.0,0.4553215708594195,0.0,0.0,0.0,0.0,0.512236767216847,0.056915196357427436,0.0,0.0,0.6260671599317018,0.0,0.28457598178713717,0.0,0.0,0.0,0.11383039271485487,0.056915196357427436,0.0,0.5691519635742743,2.3904382470119523,4.837791690381332,1.707455890722823,7.342060330108138,8.081957882754695,7.057484348321001,1.9920318725099602,0.0,1.707455890722823,0.0,0.7398975526465565,1.9920318725099602,0.056915196357427436,1.0813887307911212,7.342060330108138,1.0813887307911212,7.626636311895275,0.22766078542970974,1.024473534433694,0.512236767216847,0.056915196357427436,2.2766078542970973,0.0,3.016505406943654,6.9436539556061465,1.707455890722823,0.398406374501992,0.22766078542970974,0.398406374501992,2.048947068867388,0.398406374501992,1.5367103016505406,6.7159931701764375
